age,education,spouse_education,number_of_children,religion,now_working,spouse_occupation,index_living_standard,media_exposure,use_insurrance
24,medium,high,3,Islam,no,admin,3,0,not_use
45,low,high,10,Islam,no,officer,4,0,not_use
43,medium,high,7,Islam,no,officer,4,0,not_use
42,high,medium,9,Islam,no,officer,3,0,not_use
36,high,high,8,Islam,no,officer,2,0,not_use
19,very_high,very_high,0,Islam,no,officer,3,0,not_use
38,medium,high,6,Islam,no,officer,2,0,not_use
21,high,high,1,Islam,yes,officer,2,0,not_use
27,medium,high,3,Islam,no,officer,4,0,not_use
45,low,low,8,Islam,no,admin,2,1,not_use
38,low,high,2,Islam,yes,officer,3,1,not_use
42,low,very_high,4,Islam,no,clerk,3,0,not_use
44,very_high,very_high,1,Islam,yes,clerk,4,0,not_use
42,medium,very_high,1,Islam,yes,officer,3,0,not_use
38,high,very_high,2,Islam,no,admin,3,0,not_use
26,medium,very_high,0,Islam,no,teacher,1,0,not_use
48,low,low,7,Islam,no,admin,4,0,not_use
39,medium,medium,6,Islam,no,admin,4,0,not_use
37,medium,medium,8,Islam,no,admin,3,0,not_use
39,medium,low,5,Islam,no,admin,1,1,not_use
26,high,very_high,1,Islam,yes,teacher,1,0,not_use
24,high,very_high,0,Islam,yes,officer,1,0,not_use
46,very_high,very_high,1,Non_islam,no,clerk,4,0,not_use
39,very_high,very_high,1,Islam,no,clerk,4,0,not_use
48,very_high,very_high,5,Islam,no,clerk,4,0,not_use
40,medium,very_high,8,Islam,no,officer,3,0,not_use
38,very_high,very_high,1,Islam,yes,clerk,4,0,not_use
29,very_high,very_high,0,Islam,yes,clerk,4,0,not_use
24,very_high,very_high,0,Islam,yes,admin,2,0,not_use
43,low,medium,8,Islam,no,admin,4,0,not_use
31,high,very_high,2,Islam,no,clerk,4,0,not_use
31,very_high,very_high,2,Islam,no,officer,2,0,not_use
26,medium,very_high,0,Islam,yes,clerk,2,0,not_use
33,medium,medium,2,Islam,no,officer,1,0,not_use
24,medium,high,1,Islam,no,officer,3,0,not_use
42,low,high,9,Islam,no,officer,2,1,not_use
43,low,medium,8,Islam,yes,officer,1,0,not_use
25,high,high,4,Islam,no,officer,2,0,not_use
42,medium,medium,3,Islam,no,officer,4,0,not_use
28,medium,medium,1,Islam,no,admin,4,0,not_use
28,low,low,3,Islam,no,officer,1,0,not_use
47,medium,high,0,Islam,yes,clerk,3,0,not_use
48,medium,very_high,2,Islam,no,clerk,3,0,not_use
40,very_high,very_high,2,Non_islam,no,clerk,4,0,not_use
28,medium,medium,1,Islam,no,officer,2,0,not_use
25,low,very_high,1,Islam,no,admin,1,0,not_use
32,very_high,very_high,2,Islam,no,admin,3,0,not_use
45,very_high,very_high,0,Islam,no,admin,4,0,not_use
26,very_high,very_high,1,Islam,no,clerk,4,0,not_use
26,very_high,very_high,0,Islam,yes,clerk,4,0,not_use
31,very_high,very_high,0,Islam,yes,clerk,4,0,not_use
49,very_high,very_high,7,Non_islam,no,admin,4,0,not_use
40,high,very_high,8,Islam,no,officer,3,0,not_use
34,very_high,very_high,1,Non_islam,yes,admin,3,0,not_use
36,medium,very_high,5,Islam,no,admin,3,0,not_use
20,medium,medium,2,Islam,no,admin,2,1,not_use
43,very_high,very_high,5,Islam,yes,clerk,4,0,not_use
37,high,very_high,7,Islam,no,admin,1,0,not_use
21,medium,high,0,Islam,no,officer,4,0,not_use
49,very_high,very_high,6,Islam,no,clerk,2,0,not_use
42,high,high,10,Islam,no,officer,3,0,not_use
20,medium,high,1,Islam,no,admin,3,0,not_use
47,low,medium,2,Islam,yes,clerk,3,0,not_use
22,medium,high,1,Islam,no,admin,1,0,not_use
27,medium,very_high,1,Islam,yes,clerk,3,0,not_use
24,medium,very_high,1,Islam,no,officer,1,0,not_use
44,very_high,medium,8,Islam,no,officer,3,0,not_use
30,medium,high,3,Islam,no,officer,1,0,not_use
23,high,very_high,2,Islam,no,officer,4,0,not_use
25,very_high,very_high,1,Islam,yes,officer,3,0,not_use
47,medium,high,4,Islam,no,admin,3,0,not_use
48,medium,high,8,Islam,no,clerk,4,0,not_use
29,medium,high,1,Islam,no,clerk,1,0,not_use
29,medium,high,1,Islam,no,clerk,2,0,not_use
21,high,very_high,0,Islam,no,admin,3,0,not_use
21,high,very_high,1,Islam,no,admin,3,0,not_use
29,very_high,very_high,0,Islam,yes,admin,4,0,not_use
45,high,very_high,3,Islam,no,clerk,4,0,not_use
33,medium,high,2,Islam,no,officer,2,0,not_use
38,very_high,very_high,1,Islam,yes,clerk,4,0,not_use
24,very_high,very_high,0,Non_islam,no,clerk,4,0,not_use
49,very_high,very_high,6,Non_islam,yes,clerk,4,0,not_use
24,medium,very_high,1,Islam,yes,teacher,4,0,not_use
28,very_high,very_high,0,Non_islam,yes,clerk,4,0,not_use
30,very_high,very_high,2,Islam,no,clerk,4,0,not_use
33,very_high,very_high,2,Islam,no,clerk,4,0,not_use
25,very_high,very_high,1,Islam,no,clerk,3,0,not_use
35,very_high,very_high,3,Non_islam,no,clerk,4,0,not_use
27,medium,very_high,4,Islam,no,clerk,4,0,not_use
24,medium,medium,3,Islam,yes,admin,1,0,not_use
25,medium,high,0,Islam,no,admin,1,0,not_use
46,medium,very_high,6,Islam,no,clerk,4,0,not_use
26,medium,medium,3,Islam,no,admin,1,0,not_use
38,medium,medium,1,Islam,yes,officer,2,0,not_use
47,low,medium,3,Islam,no,clerk,3,0,not_use
41,low,high,10,Islam,no,admin,3,1,not_use
41,medium,high,1,Islam,yes,admin,3,0,not_use
28,very_high,very_high,5,Islam,no,admin,1,0,not_use
17,medium,medium,3,Islam,no,officer,1,0,not_use
27,medium,high,5,Islam,no,admin,1,0,not_use
27,low,medium,4,Islam,no,officer,1,1,not_use
19,medium,high,0,Islam,yes,admin,2,0,not_use
27,medium,very_high,3,Islam,yes,officer,2,0,not_use
26,very_high,high,4,Islam,no,admin,3,0,not_use
23,medium,very_high,2,Islam,no,officer,3,0,not_use
40,high,high,3,Islam,no,officer,2,0,not_use
22,very_high,very_high,0,Islam,no,clerk,1,0,not_use
44,high,very_high,4,Islam,yes,clerk,3,0,not_use
29,medium,high,2,Islam,no,officer,1,0,not_use
26,medium,high,3,Islam,no,officer,1,0,not_use
45,very_high,very_high,1,Islam,yes,officer,3,0,not_use
32,high,high,7,Islam,yes,admin,3,0,not_use
21,very_high,very_high,1,Islam,no,clerk,4,0,not_use
31,medium,medium,4,Islam,no,officer,3,0,not_use
21,high,very_high,0,Islam,no,clerk,3,0,not_use
37,very_high,very_high,1,Islam,no,clerk,4,0,not_use
34,very_high,very_high,3,Non_islam,yes,officer,3,0,not_use
44,high,very_high,1,Islam,no,clerk,3,0,not_use
49,very_high,high,5,Islam,no,admin,3,0,not_use
26,medium,high,2,Islam,no,officer,3,0,not_use
38,low,medium,1,Islam,no,admin,4,1,not_use
36,medium,high,5,Islam,no,admin,3,0,not_use
26,high,very_high,2,Islam,no,officer,3,0,not_use
20,medium,high,1,Non_islam,no,officer,2,0,not_use
44,medium,low,3,Islam,yes,officer,2,0,not_use
31,high,very_high,2,Islam,no,clerk,2,1,not_use
45,very_high,very_high,1,Islam,no,clerk,3,0,not_use
36,medium,high,2,Islam,no,officer,2,1,not_use
43,low,high,2,Islam,yes,admin,2,1,not_use
25,high,very_high,0,Islam,no,clerk,3,0,not_use
48,high,very_high,3,Islam,no,officer,1,0,not_use
30,very_high,very_high,0,Non_islam,yes,clerk,3,0,not_use
48,low,medium,8,Islam,no,officer,1,0,not_use
28,high,very_high,1,Islam,no,officer,1,1,not_use
26,very_high,very_high,1,Islam,no,clerk,3,0,not_use
26,high,high,3,Islam,yes,admin,4,0,not_use
24,very_high,very_high,2,Islam,no,officer,3,0,not_use
21,high,high,2,Islam,no,admin,2,0,not_use
30,very_high,very_high,2,Non_islam,no,officer,1,0,not_use
20,very_high,very_high,1,Islam,no,clerk,4,0,not_use
33,very_high,very_high,2,Islam,no,clerk,3,0,not_use
30,very_high,very_high,0,Non_islam,yes,officer,3,0,not_use
47,very_high,very_high,1,Islam,yes,clerk,3,0,not_use
35,very_high,very_high,2,Non_islam,no,officer,3,0,not_use
30,medium,very_high,2,Islam,no,officer,4,0,not_use
33,very_high,very_high,3,Islam,no,clerk,4,0,not_use
45,very_high,very_high,4,Islam,no,admin,3,0,not_use
41,very_high,very_high,2,Islam,no,clerk,4,0,not_use
32,very_high,very_high,1,Islam,yes,clerk,3,0,not_use
43,very_high,very_high,5,Islam,no,clerk,4,0,not_use
44,very_high,very_high,3,Islam,no,admin,4,0,not_use
21,low,high,4,Islam,no,officer,2,0,not_use
44,high,very_high,2,Islam,no,clerk,4,1,not_use
23,very_high,very_high,2,Islam,no,admin,4,0,not_use
47,low,medium,4,Islam,no,admin,2,0,not_use
47,low,low,7,Islam,no,admin,3,1,not_use
35,very_high,very_high,2,Islam,yes,admin,4,0,not_use
32,medium,very_high,4,Islam,no,officer,2,0,not_use
45,low,very_high,5,Islam,no,clerk,2,1,not_use
22,medium,medium,2,Islam,no,officer,1,0,not_use
23,low,low,3,Islam,no,admin,1,1,not_use
30,very_high,very_high,0,Islam,yes,clerk,4,0,not_use
44,low,high,0,Islam,no,admin,3,0,not_use
40,high,high,1,Islam,yes,officer,3,0,not_use
34,very_high,very_high,4,Islam,no,admin,3,0,not_use
37,high,very_high,1,Islam,no,admin,4,0,not_use
49,high,very_high,5,Islam,no,clerk,4,0,not_use
26,very_high,very_high,1,Islam,no,clerk,4,0,not_use
22,very_high,very_high,0,Islam,no,admin,4,0,not_use
20,high,very_high,0,Islam,yes,admin,4,0,not_use
47,very_high,very_high,4,Islam,no,clerk,4,0,not_use
49,medium,medium,8,Islam,yes,officer,1,0,not_use
22,medium,very_high,1,Islam,no,admin,4,0,not_use
22,high,high,2,Islam,no,officer,4,0,not_use
25,high,medium,2,Islam,no,officer,2,0,not_use
32,medium,very_high,0,Islam,yes,officer,4,0,not_use
28,very_high,very_high,0,Non_islam,no,clerk,3,0,not_use
30,medium,very_high,4,Islam,yes,clerk,4,0,not_use
45,medium,very_high,2,Islam,yes,admin,4,0,not_use
49,medium,low,10,Islam,yes,admin,4,0,not_use
34,very_high,very_high,2,Islam,yes,clerk,4,0,not_use
25,medium,very_high,1,Islam,no,admin,2,0,not_use
42,low,high,12,Islam,no,officer,3,0,not_use
48,medium,low,3,Islam,yes,teacher,3,0,not_use
35,high,very_high,5,Islam,yes,admin,2,0,not_use
33,medium,high,1,Islam,no,officer,4,0,not_use
20,medium,very_high,0,Islam,no,officer,2,0,not_use
36,medium,high,4,Islam,no,officer,1,1,not_use
19,high,high,2,Islam,no,officer,2,0,not_use
27,high,medium,3,Islam,no,officer,2,0,not_use
30,low,medium,4,Islam,no,teacher,1,0,not_use
31,high,very_high,3,Islam,yes,officer,2,0,not_use
44,low,low,11,Islam,no,teacher,1,1,not_use
24,high,high,2,Islam,no,officer,3,0,not_use
18,high,very_high,0,Islam,yes,officer,1,0,not_use
45,low,medium,6,Islam,no,officer,3,1,not_use
25,medium,medium,3,Islam,yes,officer,1,0,not_use
36,high,very_high,6,Islam,no,admin,4,0,not_use
30,low,low,5,Islam,no,admin,2,0,not_use
32,medium,very_high,2,Islam,no,officer,3,0,not_use
42,low,very_high,11,Non_islam,no,admin,2,1,not_use
22,medium,very_high,0,Islam,no,officer,3,0,not_use
36,medium,very_high,2,Islam,yes,admin,4,0,not_use
27,medium,high,2,Islam,no,officer,3,0,not_use
40,high,very_high,1,Islam,no,clerk,2,0,not_use
22,medium,high,2,Islam,no,officer,1,0,not_use
26,medium,very_high,0,Islam,no,officer,1,0,not_use
31,high,very_high,0,Islam,yes,admin,3,0,not_use
32,very_high,very_high,1,Islam,no,clerk,4,0,not_use
34,medium,high,3,Islam,yes,officer,2,0,not_use
40,high,high,1,Non_islam,no,officer,4,0,not_use
45,low,medium,1,Islam,yes,officer,3,0,not_use
26,high,very_high,3,Islam,no,officer,2,0,not_use
48,low,high,5,Islam,no,officer,2,0,not_use
43,low,high,8,Islam,no,officer,1,0,not_use
27,high,very_high,2,Islam,yes,admin,2,0,not_use
42,high,medium,1,Islam,no,officer,3,0,not_use
34,high,medium,8,Islam,yes,admin,3,1,not_use
32,high,medium,4,Islam,no,admin,2,1,not_use
31,high,high,2,Islam,yes,admin,3,0,not_use
22,medium,high,1,Islam,no,officer,3,0,not_use
27,high,very_high,0,Islam,no,officer,3,0,not_use
37,low,medium,2,Islam,no,admin,2,1,not_use
22,low,medium,0,Islam,no,admin,4,0,not_use
47,very_high,very_high,4,Islam,no,clerk,4,0,not_use
32,very_high,very_high,4,Islam,yes,clerk,3,0,not_use
37,high,high,2,Islam,no,clerk,4,0,not_use
45,low,high,1,Islam,no,admin,3,1,not_use
47,low,very_high,8,Islam,no,officer,3,0,not_use
28,high,very_high,0,Islam,no,officer,2,0,not_use
48,low,high,4,Islam,no,officer,4,1,not_use
26,medium,very_high,1,Islam,no,clerk,3,0,not_use
21,high,very_high,0,Islam,yes,officer,1,0,not_use
20,medium,high,1,Islam,no,admin,4,0,not_use
39,low,low,5,Islam,yes,officer,1,1,not_use
27,medium,high,1,Islam,yes,officer,4,0,not_use
37,medium,high,5,Islam,yes,officer,2,0,not_use
24,very_high,very_high,1,Islam,no,officer,3,0,not_use
39,high,high,6,Islam,no,officer,3,0,not_use
20,high,high,1,Islam,no,admin,3,0,not_use
19,high,very_high,1,Islam,no,admin,3,0,not_use
40,high,high,4,Islam,no,admin,2,0,not_use
41,low,very_high,4,Islam,no,officer,3,0,not_use
22,very_high,very_high,2,Islam,no,clerk,3,0,not_use
32,high,very_high,4,Islam,no,clerk,4,0,not_use
34,very_high,very_high,2,Non_islam,no,clerk,4,0,not_use
34,very_high,very_high,2,Islam,yes,clerk,3,0,not_use
23,very_high,very_high,2,Islam,no,clerk,4,0,not_use
27,very_high,very_high,1,Islam,no,clerk,2,0,not_use
46,high,medium,11,Islam,yes,admin,2,1,not_use
34,very_high,very_high,3,Non_islam,no,clerk,2,0,not_use
33,very_high,very_high,5,Islam,no,officer,3,0,not_use
25,high,high,1,Islam,no,officer,2,0,not_use
26,very_high,very_high,1,Islam,yes,clerk,4,0,not_use
48,low,high,4,Islam,no,officer,3,1,not_use
36,very_high,very_high,2,Islam,no,officer,3,0,not_use
38,high,very_high,2,Non_islam,no,admin,4,0,not_use
44,low,medium,7,Islam,no,officer,4,0,not_use
44,medium,medium,1,Islam,yes,officer,2,0,not_use
39,high,high,1,Non_islam,no,officer,4,0,not_use
47,low,medium,7,Islam,yes,officer,2,0,not_use
43,low,high,5,Islam,yes,officer,2,0,not_use
29,high,high,3,Islam,yes,admin,4,0,not_use
22,high,high,0,Islam,no,admin,2,0,not_use
31,medium,very_high,5,Islam,no,officer,2,0,not_use
22,very_high,very_high,0,Islam,no,clerk,3,0,not_use
45,high,very_high,6,Islam,no,admin,4,0,not_use
42,high,very_high,10,Islam,yes,officer,2,0,not_use
38,high,high,7,Islam,no,officer,1,0,not_use
47,low,low,6,Islam,yes,officer,1,0,not_use
30,very_high,very_high,2,Islam,no,clerk,4,0,not_use
28,high,very_high,1,Islam,no,officer,4,0,not_use
25,high,very_high,1,Islam,no,admin,1,0,not_use
49,medium,very_high,6,Non_islam,no,admin,3,0,not_use
23,high,very_high,2,Islam,yes,admin,3,0,not_use
35,high,very_high,1,Non_islam,no,admin,3,0,not_use
47,medium,low,5,Non_islam,no,admin,4,0,not_use
35,medium,high,0,Islam,no,admin,4,0,not_use
44,high,very_high,6,Islam,no,officer,4,0,not_use
48,very_high,very_high,3,Islam,no,admin,4,0,not_use
43,medium,high,6,Islam,yes,officer,3,0,not_use
21,medium,very_high,2,Islam,no,officer,1,0,not_use
22,very_high,very_high,0,Islam,no,clerk,4,0,not_use
41,high,high,5,Islam,no,officer,4,0,not_use
29,medium,very_high,2,Islam,yes,teacher,4,1,not_use
44,very_high,very_high,5,Non_islam,no,admin,4,0,not_use
22,very_high,very_high,0,Islam,yes,clerk,4,0,not_use
23,medium,very_high,4,Islam,no,officer,3,0,not_use
22,medium,low,0,Islam,no,officer,2,0,not_use
35,low,high,0,Islam,no,admin,2,1,not_use
24,very_high,very_high,1,Islam,no,admin,2,0,not_use
36,very_high,very_high,4,Islam,no,clerk,4,0,not_use
47,low,medium,2,Islam,no,admin,4,0,not_use
40,very_high,very_high,3,Islam,no,officer,4,0,not_use
29,very_high,very_high,1,Islam,no,clerk,3,0,not_use
49,high,very_high,6,Islam,no,clerk,4,0,not_use
49,high,very_high,9,Islam,no,clerk,4,0,not_use
47,very_high,very_high,2,Islam,no,clerk,4,0,not_use
28,very_high,very_high,3,Non_islam,no,clerk,4,0,not_use
26,very_high,very_high,1,Islam,no,clerk,4,0,not_use
29,low,medium,7,Islam,no,admin,4,0,not_use
29,very_high,medium,0,Islam,yes,admin,2,0,not_use
25,high,high,1,Islam,no,officer,4,0,not_use
24,medium,very_high,2,Islam,no,officer,4,0,not_use
23,very_high,very_high,1,Islam,yes,admin,4,0,not_use
23,very_high,very_high,2,Islam,yes,officer,3,0,not_use
44,low,medium,2,Islam,no,admin,4,0,not_use
39,high,very_high,6,Islam,no,clerk,4,0,not_use
21,high,high,0,Islam,no,admin,2,0,not_use
22,high,very_high,2,Islam,no,admin,3,0,not_use
47,high,very_high,3,Islam,no,admin,3,0,not_use
36,high,high,2,Islam,yes,admin,4,0,not_use
25,low,very_high,2,Islam,yes,officer,3,1,not_use
40,very_high,very_high,2,Islam,no,officer,4,0,not_use
36,medium,medium,0,Non_islam,yes,officer,3,0,not_use
37,medium,high,5,Non_islam,yes,admin,4,0,not_use
28,low,very_high,2,Islam,yes,admin,3,0,not_use
30,high,high,5,Islam,yes,officer,4,0,not_use
16,high,very_high,1,Islam,no,officer,3,0,not_use
32,medium,high,4,Non_islam,no,admin,4,0,not_use
40,very_high,very_high,3,Non_islam,no,officer,4,0,not_use
40,low,low,2,Islam,yes,officer,4,0,not_use
45,high,very_high,2,Non_islam,no,clerk,4,0,not_use
21,low,high,0,Islam,yes,officer,4,1,not_use
28,very_high,very_high,1,Non_islam,no,clerk,3,0,not_use
25,very_high,very_high,1,Non_islam,no,admin,3,0,not_use
44,low,high,4,Islam,no,officer,3,1,not_use
35,very_high,very_high,2,Non_islam,no,officer,4,0,not_use
49,very_high,very_high,4,Islam,no,officer,4,0,not_use
39,high,very_high,1,Non_islam,no,officer,4,0,not_use
32,high,very_high,1,Non_islam,no,admin,4,0,not_use
35,low,medium,0,Islam,yes,teacher,4,0,not_use
21,low,medium,1,Islam,yes,officer,4,0,not_use
47,very_high,very_high,1,Non_islam,no,clerk,4,0,not_use
27,very_high,very_high,1,Non_islam,no,officer,4,0,not_use
31,medium,medium,8,Islam,no,admin,2,1,not_use
34,very_high,high,0,Non_islam,yes,officer,3,0,not_use
30,very_high,very_high,3,Islam,yes,admin,4,0,not_use
25,very_high,very_high,0,Islam,yes,admin,4,0,not_use
28,high,very_high,3,Islam,no,admin,1,0,not_use
30,medium,high,4,Islam,yes,officer,2,0,not_use
42,high,high,8,Islam,no,teacher,3,0,not_use
23,very_high,very_high,0,Non_islam,no,admin,4,0,not_use
45,high,very_high,3,Non_islam,no,officer,4,0,not_use
21,very_high,very_high,1,Islam,no,officer,3,0,not_use
28,very_high,very_high,1,Non_islam,no,admin,4,0,not_use
33,very_high,very_high,1,Non_islam,yes,officer,4,0,not_use
32,low,medium,4,Islam,no,officer,2,1,not_use
25,medium,medium,3,Islam,no,officer,3,0,not_use
25,high,high,1,Islam,no,officer,1,0,not_use
19,medium,medium,2,Islam,no,officer,1,0,not_use
40,low,medium,6,Islam,no,officer,1,1,not_use
24,medium,medium,2,Islam,no,officer,1,1,not_use
32,medium,medium,1,Islam,no,admin,1,0,not_use
35,medium,high,8,Islam,no,officer,2,0,not_use
27,medium,medium,1,Islam,yes,officer,2,1,not_use
23,medium,very_high,2,Islam,no,clerk,4,0,not_use
22,medium,very_high,4,Islam,no,officer,4,0,not_use
49,medium,high,0,Islam,no,clerk,2,0,not_use
25,medium,high,0,Islam,no,admin,4,0,not_use
18,high,very_high,1,Islam,no,officer,1,0,not_use
43,high,high,4,Islam,no,admin,4,0,not_use
37,low,high,0,Islam,no,officer,4,0,not_use
30,medium,high,2,Islam,yes,admin,4,0,not_use
29,high,medium,0,Islam,no,admin,2,0,not_use
20,medium,high,3,Islam,no,officer,4,0,not_use
42,high,high,3,Islam,yes,admin,4,0,not_use
23,very_high,very_high,1,Islam,no,admin,3,0,not_use
34,medium,high,7,Islam,yes,officer,3,0,not_use
23,high,high,6,Islam,no,officer,3,0,not_use
38,high,high,5,Islam,no,clerk,4,0,not_use
37,medium,high,4,Islam,no,admin,3,0,not_use
17,medium,high,1,Islam,no,officer,2,0,not_use
39,high,very_high,3,Islam,no,clerk,4,0,not_use
49,low,high,0,Islam,no,officer,3,1,not_use
23,high,high,2,Islam,no,admin,2,0,not_use
40,high,high,3,Islam,no,admin,2,1,not_use
32,medium,very_high,5,Islam,no,admin,3,0,not_use
18,medium,high,1,Islam,no,admin,3,0,not_use
